umap_lat,umap_lon
17.907114,12.522983
17.891918,12.452794
17.899128,12.45465
17.86258,12.44143
17.877676,12.45779
17.882776,12.453493
17.883446,12.450455
17.958054,12.401019
17.928265,12.4319515
18.260647,11.739914
18.153488,11.892175
17.878296,12.422957
18.209385,11.79538
18.146507,11.88471
17.868097,12.392703
17.86516,12.388219
17.948795,11.561484
17.967882,11.816002
17.874702,12.304205
18.017662,11.865411
17.865477,12.400794
17.935051,11.881369
17.908018,11.91129
17.907137,11.876828
18.260479,11.742208
18.209002,11.710016
17.928804,11.418924
17.939451,11.395049
17.972593,11.343882
17.876957,11.395787
18.018202,11.308788
17.871868,11.303454
17.82696,11.361927
17.848677,11.342876
17.909706,11.367794
17.938522,11.353825
18.078724,11.269931
18.002504,11.227553
17.980778,11.25203
17.846928,11.299242
17.84446,11.30133
17.75467,11.258812
17.802542,11.298507
17.832678,11.314061
17.812565,11.338164
17.7825,11.32062
18.447613,11.512269
18.444384,11.49901
18.456854,11.471367
18.27769,11.343665
18.27575,11.714144
18.280996,11.7105
18.407085,11.572372
18.401003,11.577584
18.496265,11.358675
18.31672,11.265675
18.478664,11.472051
18.480793,11.482828
18.446095,11.483287
18.488394,11.389937
18.5488,11.451414
18.477116,11.436119
18.599909,11.346967
18.468798,11.445537
18.513014,11.329296
18.644205,11.244709
18.637968,11.308298
18.735401,11.183376
18.709736,11.19089
18.632236,11.229562
18.577917,11.290808
18.610313,11.273567
18.70159,11.222141
18.716988,11.201631
18.78058,11.130657
18.801239,11.116561
18.687977,11.236274
18.727924,11.187154
18.61915,11.251405
18.742405,11.163402
18.931452,10.837766
18.887781,10.981361
18.881319,10.990583
18.865236,10.98279
18.907566,10.8957615
18.905691,10.853089
18.88039,10.997159
18.901052,10.968343
18.845491,11.050219
18.848417,11.048039
18.84139,11.072233
18.876127,11.094382
18.764374,11.120231
18.755836,11.121845
18.90468,10.853368
18.911371,10.876878
18.856152,11.022715
18.813906,11.077772
18.819641,11.073998
18.916134,10.93701
18.843273,10.982624
18.62127,11.239779
18.59785,11.186341
18.439957,11.337246
18.33097,11.312582
18.399467,11.388137
18.210793,11.249197
18.347322,11.334937
18.32455,11.310327
18.237844,11.255339
18.228882,11.299175
18.226995,11.237894
18.263498,11.2785015
18.070269,11.2458
18.077513,11.2680235
18.36715,11.063455
18.436909,11.13696
18.324217,11.21853
18.259214,11.151121
18.368935,11.049789
18.283579,11.166668
18.358376,11.092444
18.370678,11.005844
18.299326,11.024666
18.35817,11.032419
18.333998,10.98468
18.331673,10.971352
18.682775,11.073396
18.28612,10.960863
18.20882,11.280197
18.070951,11.221483
18.001276,11.230039
18.265976,11.244768
18.078503,11.264896
18.217556,11.134763
18.19238,10.980259
17.993126,11.2244215
17.984997,11.226004
17.942156,11.199244
18.161022,10.865385
18.162727,10.8913965
18.095982,10.800345
18.081884,10.833401
17.363468,11.008145
17.21903,10.858675
17.111513,10.873261
17.694763,11.25308
17.782932,11.259901
17.587309,11.148098
17.699774,11.232336
17.659733,11.21268
17.443499,11.054989
17.434572,11.05285
17.111652,10.925008
17.284939,11.1741
17.106749,10.885244
17.094164,10.92736
17.10183,10.916706
17.103422,10.882799
17.12896,10.88362
17.101845,10.877813
17.068808,10.812671
17.188208,10.84571
17.189178,10.845469
17.1341,10.834423
17.145311,10.789593
17.228899,10.831577
17.166117,10.7944145
17.200766,10.716217
17.110863,10.763049
16.994953,10.706651
16.876152,10.781165
8.033617,21.727608
8.031384,21.724129
8.026533,21.72564
8.029902,21.732243
8.080813,21.617626
8.115707,21.580732
8.066336,21.55007
8.03348,21.745552
8.028068,21.705997
8.042459,21.603157
8.189658,21.18366
8.266762,20.972624
8.269969,20.962183
8.282673,20.925045
8.294414,20.845007
8.225051,21.081226
8.28679,20.84679
8.19551,21.17035
8.081844,21.424915
8.105622,21.456667
8.029377,21.536234
8.015639,21.549654
8.023069,21.685242
8.013237,21.53643
8.137808,21.549957
8.141011,21.3735
8.157964,21.327528
8.166819,21.564318
16.799454,10.682961
16.762186,10.750232
8.330225,20.82458
8.324844,20.837065
16.754301,10.768172
8.154114,21.326035
8.297017,20.897518
16.647732,10.809384
17.054045,10.699525
17.13993,10.695331
17.078453,10.693051
16.99497,10.710298
17.094627,10.703515
18.427269,10.646485
8.329318,20.779165
16.783049,10.743961
8.333757,20.778803
8.349415,20.799213
8.296815,20.88867
8.295975,20.824368
17.64864,11.31778
17.467415,11.668746
17.095629,11.145489
17.096622,11.647161
17.160528,11.512812
17.093725,10.967411
17.059185,11.102517
17.05566,11.160251
17.0338,11.148635
17.02207,11.1817045
17.02695,11.297465
17.07711,11.50069
16.853523,11.388551
16.99816,11.587128
17.098688,10.877846
17.085257,10.938535
17.10942,10.953844
17.054625,10.918598
16.911564,10.881973
16.967838,10.879799
16.97859,10.871916
16.959234,10.875254
17.034834,10.924585
17.053282,11.090842
16.840796,11.004328
16.959892,11.142148
16.680227,11.291963
16.709112,10.99652
16.566175,11.187032
16.56001,11.209793
16.576283,11.19337
16.67092,11.018868
16.75136,11.437839
16.687786,11.411208
16.650051,11.382616
16.801565,11.749025
16.86406,11.807338
16.953623,11.900172
16.928774,11.899972
17.006355,11.825845
16.947721,11.885689
16.94796,11.892466
16.935322,11.888311
17.037222,12.171357
16.996231,12.025314
16.981598,12.000105
17.022772,11.85461
16.997007,12.026028
16.990654,11.887082
16.967415,11.895118
20.672512,2.7459013
20.458662,2.574504
20.307102,2.4447353
20.456785,2.585915
8.301342,20.820353
8.212451,20.95839
8.210277,20.944714
8.186528,21.078611
18.960121,10.919644
18.908373,10.782688
18.906763,10.85033
18.927153,10.688004
18.782953,10.7510195
18.207361,10.845852
18.206285,10.88103
18.49807,10.814441
18.892616,10.640303
18.938644,10.641205
18.951498,10.661472
18.920284,10.63312
18.938152,10.648474
18.940075,10.646785
18.93006,10.639529
18.929663,10.637388
18.931393,10.68456
23.547714,16.140722
23.53466,16.134167
22.986639,15.798676
17.634884,12.242976
22.866377,15.700198
22.910023,15.737423
22.849598,15.690726
22.920015,15.751607
23.544748,16.139706
23.512505,16.118807
23.5361,16.134108
23.518913,16.120472
23.405363,16.053375
24.54407,16.699665
23.962633,16.367092
24.304909,16.56207
24.801355,16.892511
24.625359,16.748499
24.678118,16.794617
24.647343,16.761177
23.943867,16.355331
23.958344,16.363743
23.907047,16.333874
23.964453,16.36709
23.553816,16.144175
23.571138,16.15227
23.563507,16.147429
23.84592,16.29825
23.86815,16.310581
23.86013,16.304707
23.904001,16.342752
23.874588,16.314903
23.899858,16.326971
24.450087,16.61896
24.36474,16.569075
24.14112,16.457344
24.573809,16.68657
24.574335,16.687916
24.469444,16.628334
24.576427,16.688501
25.80619,17.093086
25.671143,17.166533
25.891607,17.1991
25.886877,17.198101
25.66946,17.165752
24.659988,16.768047
24.558973,16.685131
25.052475,16.952185
24.697811,16.792078
24.712906,16.801876
24.639626,16.755302
24.73865,16.812004
24.716314,16.80345
24.880606,16.897999
25.042786,16.969986
24.868689,16.883278
25.150084,17.125925
25.362234,17.223335
25.41761,17.275118
25.41779,17.277771
25.405165,17.309778
25.381557,17.267488
25.376314,17.262297
25.303114,17.263468
25.146738,17.042873
25.23038,17.124298
25.262466,17.116451
25.374413,17.207737
25.32041,17.174458
25.286972,17.16048
25.052156,16.95237
25.019707,16.925447
25.093111,16.984617
25.056423,16.977386
25.087221,16.989302
25.233088,17.102863
25.485777,17.143194
25.353836,17.207159
25.36551,17.188745
25.414772,17.191364
25.424652,17.247301
25.372295,17.20893
25.38891,17.246664
25.3889,17.060987
25.364191,17.013653
25.664207,17.164053
25.59486,17.16728
25.442955,17.167439
25.461231,17.18667
25.809353,17.189753
25.806923,17.189909
25.85466,17.206837
25.575768,17.167433
25.715443,17.21096
25.71436,17.210556
25.713934,17.211308
25.742254,17.20349
25.694214,17.205683
25.539219,17.174255
25.57337,17.16653
25.58151,17.168541
25.550335,17.178204
25.55376,17.179354
25.544106,17.172834
25.543806,17.175526
25.405012,17.21881
25.464186,17.257694
25.416828,17.2754
25.6612,17.22221
25.64568,17.22037
25.686644,17.22399
25.64713,17.247055
25.511417,17.341967
25.493282,17.319885
25.521137,17.304186
25.412756,17.31392
25.440348,17.32539
25.453224,17.326086
25.449768,17.324493
25.438824,17.380867
25.433838,17.325682
25.550407,17.341208
25.55141,17.344097
25.451628,17.326832
25.447388,17.338501
25.433199,17.346561
25.421993,17.368492
25.42581,17.435919
25.278801,17.279675
25.313644,17.28269
25.60753,17.26726
25.560293,17.273317
25.45637,17.332552
25.47141,17.321701
25.448765,17.34335
26.103882,17.226648
25.521074,17.312899
25.46971,17.336775
25.565027,17.327763
25.811003,17.262402
25.785286,17.21214
25.63821,17.252678
25.666397,17.236126
25.554817,17.309082
26.045229,17.21667
25.993284,17.223171
26.039343,17.216734
26.149855,17.221031
26.2078,17.222088
26.210636,17.219929
26.217623,17.219196
25.98213,17.209093
25.989313,17.207458
25.903498,17.197155
25.790302,17.185156
26.470901,17.223238
26.845913,17.223303
26.852749,17.22429
26.00226,17.20834
25.973213,17.208721
25.871925,17.204498
26.165726,17.218935
26.17766,17.216225
26.144497,17.215221
26.043165,17.216654
26.19768,17.220787
26.45394,17.223253
26.22437,17.220888
26.784222,17.221756
26.73541,17.22492
26.932571,17.216682
26.929502,17.219973
26.932203,17.217356
26.934439,17.217123
26.827805,17.224655
26.887291,17.22119
26.88774,17.219858
26.8839,17.222261
26.983059,17.232883
27.025047,17.206608
27.14624,17.191236
27.13652,17.192038
27.034527,17.203354
27.07394,17.133503
27.0321,17.2022
7.0225134,13.629503
7.0159626,13.633103
7.0234585,13.628548
7.0113072,13.635082
7.014001,13.635719
7.0149183,13.634912
7.012511,13.63787
7.006862,13.643577
7.007904,13.648168
6.9795203,13.669241
7.011216,13.638489
7.016731,13.632461
7.0203195,13.631348
7.002912,13.648583
7.013562,13.633762
6.9022717,13.821375
7.599992,4.4052563
7.5704145,4.3605847
7.597556,4.3882914
7.5954285,4.385264
7.5820007,4.384134
7.606666,4.419759
7.6019945,4.4072614
7.6133623,4.455049
7.6525908,4.490443
7.6547713,4.5163026
7.6048236,4.4279423
7.595525,4.4288125
7.6073055,4.4270067
7.6067324,4.412715
7.6589284,4.513765
7.660059,4.5161514
7.663965,4.5196404
7.664873,4.5195704
7.6817627,4.5291233
7.6654844,4.510384
7.6404157,4.5254865
7.679645,4.515724
7.6672583,4.5043526
7.705094,4.5413585
7.711614,4.547335
7.7431564,4.577075
7.712977,4.5463114
7.719333,4.5433183
7.716726,4.5452957
7.735556,4.529403
7.730027,4.5407143
7.725782,4.536717
7.7259192,4.5361986
7.7593055,4.4726205
7.7371445,4.5036974
7.7254896,4.5059505
7.7059593,4.5009723
7.6031194,4.4338117
7.6949553,4.4541636
7.7300663,4.499167
7.812364,4.4209886
7.7695107,4.479426
7.719121,4.497907
7.745397,4.493696
7.59406,6.1844134
7.6163073,6.060145
7.7543793,5.125681
7.707636,4.5992527
7.726212,4.565171
8.90477,5.7294374
9.3002405,5.437225
8.722009,5.013832
8.816269,5.4250965
8.871023,5.420466
8.810753,5.201085
8.814293,5.103646
8.774678,5.144726
8.763576,5.019773
8.663603,4.819326
8.445858,4.595827
7.914047,4.793959
9.822909,4.1786175
9.779675,4.1843877
9.776789,4.1858015
9.778843,4.1886735
9.386676,4.3212957
9.29866,4.7006564
9.277981,4.6472855
9.315809,4.589596
9.290266,4.6201386
9.28255,4.627221
9.275995,4.6182847
9.284793,4.635639
9.228969,4.66298
9.267056,4.597102
9.277868,4.605828
9.211009,4.6009865
9.138793,4.5765257
9.14619,4.859755
9.109278,4.8813004
9.086006,4.803745
8.946883,4.815
8.855246,4.9642396
8.941732,4.8692055
8.877361,4.893472
8.89941,4.874284
8.87762,4.9144325
8.727358,4.8254824
8.843233,4.890998
8.736128,4.8412223
8.709883,4.77252
8.710889,4.788213
8.845512,4.881111
8.739178,4.7988954
8.596963,4.6928535
8.628297,4.72394
8.625274,4.7047443
8.487651,4.5807633
8.482315,4.578549
8.491959,4.5808306
8.494671,4.577641
8.522671,4.6165094
8.661082,4.6605816
8.526731,4.592867
8.532811,4.600195
8.554455,4.5626693
8.485015,4.571334
8.871669,4.535447
8.634038,4.491001
8.788021,4.4028654
8.555477,4.288827
8.441681,4.4246445
8.246838,4.4461713
7.8099723,4.443598
8.93537,4.459961
8.882759,4.57483
8.83533,4.6489296
8.789015,4.570717
8.907894,4.798481
8.803525,4.776457
11.826389,-8.455785
11.825295,-8.458627
11.5894,-8.536438
11.771998,-8.314652
11.817688,-8.453564
11.855757,-8.418792
11.863414,-8.433717
11.810258,-8.410002
11.643267,-8.139019
11.741172,-8.117003
11.640426,-8.180813
11.639675,-8.133854
11.500258,-8.126585
11.576095,-8.115094
11.551264,-8.184522
11.509385,-8.237791
11.5373535,-8.201941
11.563319,-8.2808695
11.543142,-8.278801
11.592915,-8.374261
11.546898,-8.4128065
11.542428,-8.251488
11.468079,-8.639569
11.846196,-8.509726
11.825872,-8.498058
11.656401,-8.670667
11.767042,-8.6322365
11.770566,-8.619051
11.863314,-8.3911295
11.877037,-8.42372
11.882734,-8.451128
11.820451,-8.45255
11.853087,-8.421622
11.906986,-8.37536
11.901678,-8.395177
11.892425,-8.407584
11.798665,-8.255172
11.847991,-8.387956
11.817817,-8.214478
11.779965,-7.808015
11.791212,-7.985288
11.753902,-8.055119
11.79985,-7.903591
11.694236,-7.730502
11.748803,-7.7653213
11.767723,-7.905161
11.676993,-8.12526
11.709876,-8.1016
11.694536,-7.8471
11.670934,-7.7485485
11.505809,-7.211402
11.439998,-7.1599693
11.509607,-7.2099624
11.515802,-7.19079
11.510667,-7.220092
11.518687,-7.221153
11.508776,-7.210925
11.53579,-7.2550507
11.520966,-7.2313113
11.674804,-7.727506
11.705025,-7.604196
11.737948,-7.6770134
11.734399,-7.7199774
11.691815,-7.68982
11.54957,-7.3953857
11.733834,-7.671709
11.739827,-7.70683
11.797334,-7.739349
11.565892,-7.290931
11.798422,-7.9402943
5.639557,0.27199873
5.79629,0.11271784
5.722421,0.18806703
5.6101265,0.3123683
5.4761653,0.49103472
5.609492,0.31470332
5.4367437,0.5430021
5.401459,0.5829583
11.888468,-8.37302
5.292523,0.8250529
5.262004,0.8857737
5.275279,0.858907
11.409444,-8.961111
11.521664,-8.905214
11.509974,-8.865059
11.383653,-8.962669
11.284696,-8.862767
11.376173,-8.709212
11.4457035,-8.649894
11.394943,-8.859606
11.410558,-8.7392025
11.367507,-8.592066
11.33723,-8.594778
11.445235,-8.561665
11.32263,-8.673462
11.358264,-8.671925
11.42193,-8.492468
11.519806,-8.438502
11.377618,-8.563032
11.400235,-8.533478
11.433143,-8.281125
11.496239,-8.236673
11.517757,-8.449877
11.448874,-8.301253
11.423543,-8.2226095
11.511639,-8.232914
11.476658,-8.187793
11.427125,-8.227944
11.334436,-8.028157
11.474444,-8.019674
11.440575,-8.033791
11.39386,-8.113405
11.388556,-8.122025
11.38708,-8.124409
11.455935,-8.046361
11.565598,-8.108257
11.569525,-8.167329
11.562163,-8.160033
11.482645,-8.135498
11.419055,-8.015413
11.425244,-7.8134785
11.515908,-7.7538576
11.464352,-7.8915105
11.389996,-7.899608
11.390878,-7.8661456
11.298313,-7.8412213
11.303362,-7.8214593
11.340259,-7.906302
11.364805,-7.9055285
11.334605,-7.6236067
11.390769,-7.609772
11.361871,-7.685419
11.392343,-7.6141987
11.533744,-7.713975
11.442355,-7.722627
11.501406,-7.2265368
11.527479,-7.358273
11.370732,-7.5815644
10.542512,-7.3830376
10.5926285,-7.432417
11.325436,-7.5858445
10.6766815,-7.5418963
10.605348,-7.4515834
10.608661,-7.455951
10.581764,-7.4253535
10.575742,-7.4111023
10.572838,-7.423097
10.562123,-7.403106
10.5759535,-7.408569
10.606088,-7.4532447
10.666901,-7.5321302
10.603068,-7.442015
11.232515,-7.7812676
11.224952,-7.8276567
11.230178,-7.8790965
11.147243,-7.944816
11.146608,-7.952418
11.130159,-7.7769856
11.276368,-8.065641
11.240828,-8.061445
11.270133,-8.126953
11.192599,-8.139477
11.194008,-8.143674
11.324236,-8.0902195
11.299631,-8.222671
11.18867,-8.234064
11.2443,-8.356772
11.2660675,-8.520648
11.221256,-8.525241
11.163052,-8.342141
11.272517,-8.330265
11.253815,-8.596097
11.278545,-8.613437
11.294744,-8.609727
11.250271,-8.589085
11.282214,-8.569601
11.239983,-8.646606
11.300254,-8.6538315
11.295182,-8.6603
11.286898,-8.750839
11.308217,-8.733114
11.21665,-8.728332
11.047457,-9.070082
11.033903,-9.070873
11.018036,-9.054838
11.074643,-9.065363
11.241036,-8.929933
11.178687,-8.972597
11.274881,-8.935985
11.278573,-8.941188
11.310219,-8.942501
11.360093,-8.96041
11.261424,-9.008569
11.029169,-9.059669
11.200071,-9.047275
11.006391,-9.043947
5.712631,2.2255573
5.6566553,2.3571582
5.576804,2.219551
5.628647,2.205239
5.600513,2.190523
5.6515665,2.2196784
5.5940995,2.2133734
5.599918,2.2132862
5.590498,2.2146335
5.599629,2.223269
10.920728,-9.02173
5.729858,2.2044854
5.6980486,2.2123568
5.698496,2.21827
10.757986,-8.974724
10.822323,-9.009858
10.749085,-8.947083
10.727626,-8.983079
10.775859,-8.945028
10.775429,-8.945263
10.790321,-8.968093
10.777094,-8.946962
10.7891035,-8.945853
10.790089,-8.945154
10.718908,-8.956265
10.845894,-8.967962
10.820732,-8.998298
10.841221,-8.954563
10.914259,-8.95276
10.910801,-8.951845
10.8822155,-8.96074
10.713935,-8.811785
10.719928,-8.90941
10.719288,-8.863334
10.761871,-8.882582
10.8013735,-8.813361
10.785257,-8.739764
10.757236,-8.88209
10.78271,-8.747324
10.795417,-8.931327
10.840246,-8.84772
10.926376,-8.731405
10.972835,-8.733922
10.886174,-8.906303
10.41203,-8.218357
10.383078,-8.168558
10.428206,-8.19778
10.46629,-8.182255
10.461419,-8.181166
10.463008,-8.197731
10.4245205,-8.204917
10.391295,-8.201037
10.43747,-8.228977
10.462676,-8.221546
10.422641,-8.2416315
10.477721,-8.34698
10.7827425,-8.733944
10.782801,-8.742562
10.768579,-8.604856
10.769542,-8.599764
10.631042,-8.228011
10.735002,-8.266278
10.711177,-8.321359
10.687664,-8.270351
10.737303,-8.274032
10.716846,-8.265411
10.735721,-8.292905
11.008849,-8.647408
11.028786,-8.523669
11.047389,-8.610132
11.05241,-8.775598
11.065933,-8.700009
11.078107,-8.643087
11.052135,-8.779896
10.9935,-8.865704
10.997678,-8.861389
11.117267,-8.769049
11.196573,-8.751103
11.249181,-8.858811
11.079836,-8.829099
11.120454,-8.763339
11.245362,-8.611791
11.24724,-8.603752
11.271836,-8.636992
11.110052,-8.705711
11.136059,-8.675302
11.103754,-8.685624
11.082754,-8.340439
11.149269,-8.359618
11.174262,-8.543217
11.163398,-8.668051
11.139018,-8.403015
10.791457,-8.2771015
10.905479,-8.245527
10.946191,-8.312625
10.812919,-8.297655
10.971154,-8.0928135
11.189478,-8.242639
11.042691,-8.324655
11.031882,-8.310616
11.0079155,-8.241854
10.963836,-8.050357
11.171317,-8.035164
11.027848,-8.074787
10.959176,-7.9966946
10.819498,-7.689392
11.128664,-7.9494796
10.902479,-8.003324
10.950913,-8.074819
10.912901,-8.196614
10.899702,-7.9621744
10.915889,-8.071426
10.770858,-7.6751595
10.817442,-7.807137
10.815205,-7.7826586
10.77626,-8.068261
10.864696,-8.098664
10.636481,-8.1252575
10.831477,-8.109215
10.791615,-8.309364
10.617656,-8.220365
10.512035,-8.13812
10.535176,-8.13087
10.547296,-8.166076
10.534081,-8.157958
